Index,City,State,Date,avgHigh,avgLow,avgUV,totalSun,avgSun,totalSnow,avgSnow,totalRainfall,avgRainfall,avgHumidity,pressure,windSpeed
0,New York,New York,2017/6,76.57,66.73,0.0,0.0,0.0,0.0,0.0,4.48,0.15,62.93,1013.4,13.57
0,New York,New York,2017/7,88.48,77.0,0.0,0.0,0.0,0.0,0.0,3.94,0.13,64.42,1014.68,10.26
0,New York,New York,2017/8,86.94,74.32,0.0,0.0,0.0,0.0,0.0,2.79,0.09,62.74,1016.71,9.55
0,New York,New York,2017/9,76.4,63.63,0.0,0.0,0.0,0.0,0.0,1.39,0.05,74.2,1016.23,10.27
0,New York,New York,2017/10,68.32,58.03,0.0,0.0,0.0,0.0,0.0,5.47,0.18,73.94,1019.06,11.71
0,New York,New York,2017/11,48.73,39.0,0.0,0.0,0.0,0.0,0.0,1.65,0.06,79.27,1020.0,11.9
0,New York,New York,2017/12,35.32,28.84,0.0,0.0,0.0,12.6,0.41,1.74,0.06,75.35,1018.42,12.26
0,New York,New York,2018/1,36.35,26.0,0.0,0.0,0.0,6.4,0.21,3.15,0.1,62.65,1022.29,13.1
0,New York,New York,2018/2,45.64,36.46,0.0,0.0,0.0,0.4,0.01,11.06,0.4,69.11,1023.21,11.54
0,New York,New York,2018/3,43.48,34.16,0.0,0.0,0.0,62.6,2.02,6.02,0.19,61.84,1014.68,14.74
0,New York,New York,2018/4,53.43,43.17,0.0,0.0,0.0,13.9,0.46,6.58,0.22,59.43,1015.5,13.27
0,New York,New York,2018/5,70.32,59.26,0.0,0.0,0.0,0.0,0.0,5.66,0.18,67.0,1017.32,10.35
0,New York,New York,2018/6,77.07,65.5,0.0,0.0,0.0,0.0,0.0,3.99,0.13,64.13,1013.83,9.87
1,Los Angeles,California,2017/6,76.67,65.67,0.0,0.0,0.0,0.0,0.0,0.02,0.0,67.73,1011.07,7.0
1,Los Angeles,California,2017/7,92.71,81.97,0.0,0.0,0.0,0.0,0.0,0.04,0.0,52.87,1013.0,6.45
1,Los Angeles,California,2017/8,87.32,76.13,0.0,0.0,0.0,0.0,0.0,0.28,0.01,62.74,1012.03,5.68
1,Los Angeles,California,2017/9,80.13,68.53,0.0,0.0,0.0,0.0,0.0,0.04,0.0,64.87,1011.33,6.23
1,Los Angeles,California,2017/10,81.87,66.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.45,1012.58,5.81
1,Los Angeles,California,2017/11,72.0,60.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.77,1016.5,4.43
1,Los Angeles,California,2017/12,70.61,54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16,1019.1,6.29
1,Los Angeles,California,2018/1,68.65,53.1,0.0,0.0,0.0,0.0,0.0,3.26,0.11,58.81,1019.42,6.16
1,Los Angeles,California,2018/2,67.04,51.32,0.0,0.0,0.0,0.0,0.0,0.33,0.01,51.64,1017.93,6.29
1,Los Angeles,California,2018/3,64.9,52.61,0.0,0.0,0.0,0.0,0.0,4.41,0.14,63.68,1017.68,6.39
1,Los Angeles,California,2018/4,70.4,56.73,0.0,0.0,0.0,0.0,0.0,0.13,0.0,62.1,1015.63,7.07
1,Los Angeles,California,2018/5,69.32,59.9,0.0,0.0,0.0,0.0,0.0,0.03,0.0,69.29,1014.1,6.97
1,Los Angeles,California,2018/6,73.93,63.6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,69.7,1011.7,6.93
2,Chicago,Illinois,2017/6,77.73,66.03,0.0,0.0,0.0,0.0,0.0,9.35,0.31,60.3,1012.27,18.07
2,Chicago,Illinois,2017/7,83.52,72.16,0.0,0.0,0.0,0.0,0.0,7.35,0.24,75.71,1015.87,12.26
2,Chicago,Illinois,2017/8,79.97,69.74,0.0,0.0,0.0,0.0,0.0,1.94,0.06,68.16,1016.32,12.26
2,Chicago,Illinois,2017/9,72.7,63.0,0.0,0.0,0.0,0.0,0.0,0.17,0.01,69.97,1017.37,12.57
2,Chicago,Illinois,2017/10,60.19,51.16,0.0,0.0,0.0,0.0,0.0,7.35,0.24,80.26,1015.65,16.52
2,Chicago,Illinois,2017/11,41.7,35.23,0.0,0.0,0.0,0.0,0.0,1.62,0.05,80.27,1019.47,16.23
2,Chicago,Illinois,2017/12,29.16,23.45,0.0,0.0,0.0,2.8,0.09,0.35,0.01,74.48,1020.0,16.19
2,Chicago,Illinois,2018/1,30.06,19.45,0.0,0.0,0.0,15.1,0.49,2.41,0.08,70.71,1022.97,18.32
2,Chicago,Illinois,2018/2,34.54,23.79,0.0,0.0,0.0,42.5,1.52,7.54,0.27,75.14,1022.07,15.68
2,Chicago,Illinois,2018/3,41.32,32.71,0.0,0.0,0.0,5.5,0.18,2.52,0.08,69.39,1018.06,15.32
2,Chicago,Illinois,2018/4,45.07,34.77,0.0,0.0,0.0,21.9,0.73,5.36,0.18,66.07,1016.93,14.77
2,Chicago,Illinois,2018/5,67.58,55.65,0.0,0.0,0.0,0.0,0.0,9.6,0.31,69.81,1014.55,15.16
2,Chicago,Illinois,2018/6,73.43,63.9,0.0,0.0,0.0,0.0,0.0,9.25,0.31,75.4,1013.17,14.27
3,Houston,Texas,2017/6,86.47,74.33,0.0,0.0,0.0,0.0,0.0,6.06,0.2,73.93,1012.03,11.67
3,Houston,Texas,2017/7,95.77,82.74,0.0,0.0,0.0,0.0,0.0,5.7,0.18,71.97,1016.06,8.87
3,Houston,Texas,2017/8,93.16,82.42,0.0,0.0,0.0,0.0,0.0,29.37,0.95,71.58,1013.13,13.71
3,Houston,Texas,2017/9,86.53,73.23,0.0,0.0,0.0,0.0,0.0,0.61,0.02,73.9,1014.23,8.83
3,Houston,Texas,2017/10,80.65,67.0,0.0,0.0,0.0,0.0,0.0,2.53,0.08,67.29,1016.52,10.84
3,Houston,Texas,2017/11,73.23,62.1,0.0,0.0,0.0,0.0,0.0,0.25,0.01,74.3,1018.7,10.27
3,Houston,Texas,2017/12,58.58,48.35,0.0,0.0,0.0,0.0,0.0,3.76,0.12,79.84,1021.81,10.42
3,Houston,Texas,2018/1,56.39,41.19,0.0,0.0,0.0,8.6,0.28,2.92,0.09,62.74,1025.48,11.19
3,Houston,Texas,2018/2,67.46,55.25,0.0,0.0,0.0,0.0,0.0,6.44,0.23,79.82,1019.79,11.75
3,Houston,Texas,2018/3,74.87,58.23,0.0,0.0,0.0,0.0,0.0,4.73,0.15,65.84,1017.45,12.71
3,Houston,Texas,2018/4,76.0,58.73,0.0,0.0,0.0,0.0,0.0,4.21,0.14,63.4,1017.0,12.77
3,Houston,Texas,2018/5,87.74,70.74,0.0,0.0,0.0,0.0,0.0,2.8,0.09,65.58,1013.77,10.35
3,Houston,Texas,2018/6,88.87,75.67,0.0,0.0,0.0,0.0,0.0,7.44,0.25,74.83,1013.83,12.03
4,Phoenix,Arizona,2017/6,104.53,81.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1007.23,9.67
4,Phoenix,Arizona,2017/7,106.03,87.19,0.0,0.0,0.0,0.0,0.0,3.43,0.11,30.23,1012.0,8.42
4,Phoenix,Arizona,2017/8,106.35,85.77,0.0,0.0,0.0,0.0,0.0,0.89,0.03,29.55,1009.94,6.52
4,Phoenix,Arizona,2017/9,98.33,77.63,0.0,0.0,0.0,0.0,0.0,0.08,0.0,31.17,1008.43,8.33
4,Phoenix,Arizona,2017/10,93.1,68.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74,1010.94,6.84
4,Phoenix,Arizona,2017/11,81.6,59.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,1014.83,5.1
4,Phoenix,Arizona,2017/12,70.32,46.94,0.0,0.0,0.0,0.0,0.0,0.18,0.01,29.65,1018.9,6.45
4,Phoenix,Arizona,2018/1,69.61,49.19,0.0,0.0,0.0,0.0,0.0,0.4,0.01,34.26,1019.06,6.94
4,Phoenix,Arizona,2018/2,67.93,48.39,0.0,0.0,0.0,0.0,0.0,0.52,0.02,36.64,1016.57,6.61
4,Phoenix,Arizona,2018/3,73.94,54.1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,28.65,1014.71,7.32
4,Phoenix,Arizona,2018/4,86.67,63.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,1011.53,9.67
4,Phoenix,Arizona,2018/5,94.97,69.39,0.0,0.0,0.0,0.0,0.0,0.03,0.0,15.97,1009.52,9.48
4,Phoenix,Arizona,2018/6,100.77,78.37,0.0,0.0,0.0,0.0,0.0,0.11,0.0,16.03,1007.77,8.27
5,Philadelphia,Pennsylvania,2017/6,79.4,67.3,0.0,0.0,0.0,0.0,0.0,3.28,0.11,62.8,1013.63,12.2
5,Philadelphia,Pennsylvania,2017/7,89.97,77.61,0.0,0.0,0.0,0.0,0.0,5.27,0.17,69.16,1014.68,9.23
5,Philadelphia,Pennsylvania,2017/8,87.65,74.23,0.0,0.0,0.0,0.0,0.0,2.32,0.07,66.1,1016.77,8.55
5,Philadelphia,Pennsylvania,2017/9,77.3,63.4,0.0,0.0,0.0,0.0,0.0,0.87,0.03,75.93,1016.37,8.7
5,Philadelphia,Pennsylvania,2017/10,69.35,56.61,0.0,0.0,0.0,0.0,0.0,2.67,0.09,74.94,1019.23,9.94
5,Philadelphia,Pennsylvania,2017/11,50.67,39.53,0.0,0.0,0.0,0.0,0.0,1.75,0.06,79.4,1020.4,10.57
5,Philadelphia,Pennsylvania,2017/12,36.87,29.58,0.0,0.0,0.0,21.0,0.68,1.46,0.05,74.74,1019.23,10.52
5,Philadelphia,Pennsylvania,2018/1,37.84,25.55,0.0,0.0,0.0,8.1,0.26,1.65,0.05,60.06,1023.13,12.19
5,Philadelphia,Pennsylvania,2018/2,48.71,37.18,0.0,0.0,0.0,3.1,0.11,6.21,0.22,69.57,1023.57,11.18
5,Philadelphia,Pennsylvania,2018/3,44.45,32.26,0.0,0.0,0.0,30.3,0.98,2.76,0.09,62.19,1015.19,12.97
5,Philadelphia,Pennsylvania,2018/4,55.9,43.73,0.0,0.0,0.0,0.0,0.0,2.57,0.09,57.5,1016.13,12.37
5,Philadelphia,Pennsylvania,2018/5,74.32,60.45,0.0,0.0,0.0,0.0,0.0,5.19,0.17,68.61,1017.19,9.23
5,Philadelphia,Pennsylvania,2018/6,78.83,66.8,0.0,0.0,0.0,0.0,0.0,4.48,0.15,67.37,1013.67,9.1
6,San Antonio,Texas,2017/6,89.8,71.3,0.0,0.0,0.0,0.0,0.0,3.01,0.1,68.17,1011.1,12.13
6,San Antonio,Texas,2017/7,99.9,80.84,0.0,0.0,0.0,0.0,0.0,2.09,0.07,58.77,1014.55,10.84
6,San Antonio,Texas,2017/8,95.19,80.39,0.0,0.0,0.0,0.0,0.0,6.74,0.22,64.39,1012.32,14.29
6,San Antonio,Texas,2017/9,89.6,72.57,0.0,0.0,0.0,0.0,0.0,2.08,0.07,66.07,1013.67,11.2
6,San Antonio,Texas,2017/10,79.61,64.1,0.0,0.0,0.0,0.0,0.0,0.87,0.03,62.74,1016.65,11.13
6,San Antonio,Texas,2017/11,71.97,59.2,0.0,0.0,0.0,0.0,0.0,0.5,0.02,72.9,1018.37,10.2
6,San Antonio,Texas,2017/12,59.35,46.58,0.0,0.0,0.0,0.0,0.0,3.03,0.1,73.9,1022.06,10.77
6,San Antonio,Texas,2018/1,56.97,38.0,0.0,0.0,0.0,6.9,0.22,0.79,0.03,60.87,1025.13,10.68
6,San Antonio,Texas,2018/2,63.86,48.04,0.0,0.0,0.0,0.0,0.0,4.92,0.18,78.25,1018.43,12.79
6,San Antonio,Texas,2018/3,75.03,55.16,0.0,0.0,0.0,0.0,0.0,3.02,0.1,62.29,1016.26,13.45
6,San Antonio,Texas,2018/4,77.6,56.37,0.0,0.0,0.0,0.0,0.0,1.05,0.04,62.4,1015.43,13.83
6,San Antonio,Texas,2018/5,87.74,67.97,0.0,0.0,0.0,0.0,0.0,3.74,0.12,63.84,1012.23,13.16
6,San Antonio,Texas,2018/6,92.0,75.4,0.0,0.0,0.0,0.0,0.0,3.78,0.13,64.97,1011.43,13.9
7,San Diego,California,2017/6,71.13,63.63,0.0,0.0,0.0,0.0,0.0,0.15,0.01,74.83,1011.27,8.83
7,San Diego,California,2017/7,85.84,75.9,0.0,0.0,0.0,0.0,0.0,1.25,0.04,73.65,1012.84,7.97
7,San Diego,California,2017/8,80.77,72.48,0.0,0.0,0.0,0.0,0.0,0.43,0.01,76.16,1012.0,7.03
7,San Diego,California,2017/9,75.07,66.87,0.0,0.0,0.0,0.0,0.0,0.14,0.0,75.67,1011.63,8.37
7,San Diego,California,2017/10,75.74,64.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29,1012.58,7.58
7,San Diego,California,2017/11,69.33,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47,1016.37,7.4
7,San Diego,California,2017/12,67.16,51.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97,1018.68,6.81
7,San Diego,California,2018/1,65.65,54.03,0.0,0.0,0.0,0.0,0.0,1.99,0.06,64.52,1019.32,8.77
7,San Diego,California,2018/2,63.64,53.07,0.0,0.0,0.0,0.0,0.0,1.51,0.05,59.18,1017.79,8.64
7,San Diego,California,2018/3,64.77,53.71,0.0,0.0,0.0,0.0,0.0,2.85,0.09,61.61,1017.42,8.77
7,San Diego,California,2018/4,67.07,57.93,0.0,0.0,0.0,0.0,0.0,0.13,0.0,65.93,1015.73,9.0
7,San Diego,California,2018/5,67.0,59.84,0.0,0.0,0.0,0.0,0.0,0.75,0.02,72.29,1013.55,8.68
7,San Diego,California,2018/6,69.5,63.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,73.97,1011.57,7.47
8,Dallas,Texas,2017/6,86.3,72.7,0.0,0.0,0.0,0.0,0.0,4.31,0.14,64.7,1012.03,12.77
8,Dallas,Texas,2017/7,98.84,83.13,0.0,0.0,0.0,0.0,0.0,4.21,0.14,60.84,1015.0,10.68
8,Dallas,Texas,2017/8,95.48,81.71,0.0,0.0,0.0,0.0,0.0,5.65,0.18,61.03,1013.84,11.45
8,Dallas,Texas,2017/9,90.83,74.07,0.0,0.0,0.0,0.0,0.0,0.24,0.01,54.67,1014.53,10.7
8,Dallas,Texas,2017/10,78.94,62.19,0.0,0.0,0.0,0.0,0.0,2.8,0.09,53.06,1017.1,12.74
8,Dallas,Texas,2017/11,67.83,54.53,0.0,0.0,0.0,0.0,0.0,0.93,0.03,67.77,1018.57,11.57
8,Dallas,Texas,2017/12,53.9,42.39,0.0,0.0,0.0,0.0,0.0,3.5,0.11,64.13,1022.65,10.84
8,Dallas,Texas,2018/1,51.26,34.19,0.0,0.0,0.0,0.0,0.0,1.72,0.06,57.29,1025.81,13.1
8,Dallas,Texas,2018/2,56.18,41.93,0.0,0.0,0.0,0.4,0.01,10.32,0.37,72.07,1020.29,12.43
8,Dallas,Texas,2018/3,68.52,51.06,0.0,0.0,0.0,0.0,0.0,4.35,0.14,60.48,1016.65,13.97
8,Dallas,Texas,2018/4,71.73,52.3,0.0,0.0,0.0,0.0,0.0,2.09,0.07,56.53,1016.47,14.83
8,Dallas,Texas,2018/5,87.39,69.9,0.0,0.0,0.0,0.0,0.0,2.45,0.08,59.74,1012.74,12.77
8,Dallas,Texas,2018/6,92.57,76.73,0.0,0.0,0.0,0.0,0.0,1.94,0.06,57.7,1011.8,14.53
9,San Jose,California,2017/6,77.57,61.27,0.0,0.0,0.0,0.0,0.0,0.06,0.0,62.57,1013.1,8.37
9,San Jose,California,2017/7,95.68,72.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39,1013.68,6.65
9,San Jose,California,2017/8,90.58,71.55,0.0,0.0,0.0,0.0,0.0,0.22,0.01,56.16,1012.68,5.68
9,San Jose,California,2017/9,79.97,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,1012.63,5.47
9,San Jose,California,2017/10,75.19,58.19,0.0,0.0,0.0,0.0,0.0,0.17,0.01,49.81,1015.45,5.71
9,San Jose,California,2017/11,61.83,51.5,0.0,0.0,0.0,0.0,0.0,2.16,0.07,73.47,1018.27,5.6
9,San Jose,California,2017/12,60.94,46.35,0.0,0.0,0.0,0.0,0.0,0.08,0.0,53.58,1022.03,5.55
9,San Jose,California,2018/1,59.84,46.03,0.0,0.0,0.0,0.0,0.0,1.87,0.06,81.45,1021.26,5.71
9,San Jose,California,2018/2,63.18,45.96,0.0,0.0,0.0,0.0,0.0,0.2,0.01,58.25,1020.18,6.07
9,San Jose,California,2018/3,62.0,46.35,0.0,0.0,0.0,0.0,0.0,3.04,0.1,66.81,1017.97,6.84
9,San Jose,California,2018/4,67.37,52.0,0.0,0.0,0.0,0.0,0.0,0.96,0.03,65.73,1017.97,6.6
9,San Jose,California,2018/5,70.65,55.61,0.0,0.0,0.0,0.0,0.0,0.04,0.0,64.35,1015.1,7.06
9,San Jose,California,2018/6,77.0,59.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,1012.83,7.8
10,Austin,Texas,2017/6,89.87,71.97,0.0,0.0,0.0,0.0,0.0,3.63,0.12,67.03,1011.83,12.27
10,Austin,Texas,2017/7,99.65,80.23,0.0,0.0,0.0,0.0,0.0,2.05,0.07,60.81,1015.26,11.0
10,Austin,Texas,2017/8,94.03,79.74,0.0,0.0,0.0,0.0,0.0,15.42,0.5,65.16,1012.97,14.29
10,Austin,Texas,2017/9,87.13,71.0,0.0,0.0,0.0,0.0,0.0,0.48,0.02,68.7,1014.27,10.37
10,Austin,Texas,2017/10,76.77,61.52,0.0,0.0,0.0,0.0,0.0,1.46,0.05,64.71,1017.03,11.61
10,Austin,Texas,2017/11,69.83,57.6,0.0,0.0,0.0,0.0,0.0,0.27,0.01,74.0,1018.53,11.73
10,Austin,Texas,2017/12,56.71,44.0,0.0,0.0,0.0,0.0,0.0,3.89,0.13,74.84,1022.39,11.52
10,Austin,Texas,2018/1,55.58,37.9,0.0,0.0,0.0,0.0,0.0,0.8,0.03,61.32,1025.39,12.39
10,Austin,Texas,2018/2,60.36,47.57,0.0,0.0,0.0,0.0,0.0,3.88,0.14,77.43,1019.25,13.04
10,Austin,Texas,2018/3,73.45,54.45,0.0,0.0,0.0,0.0,0.0,1.69,0.05,63.13,1016.61,14.29
10,Austin,Texas,2018/4,76.0,55.77,0.0,0.0,0.0,0.0,0.0,1.83,0.06,60.87,1016.17,14.13
10,Austin,Texas,2018/5,89.39,68.32,0.0,0.0,0.0,0.0,0.0,8.12,0.26,61.42,1012.84,12.81
10,Austin,Texas,2018/6,92.03,75.73,0.0,0.0,0.0,0.0,0.0,2.58,0.09,65.23,1012.23,13.57
11,Jacksonville,Florida,2017/6,83.43,74.07,0.0,0.0,0.0,0.0,0.0,7.13,0.24,81.53,1015.63,7.53
11,Jacksonville,Florida,2017/7,97.45,83.45,0.0,0.0,0.0,0.0,0.0,5.95,0.19,68.87,1016.77,7.58
11,Jacksonville,Florida,2017/8,93.81,82.39,0.0,0.0,0.0,0.0,0.0,7.6,0.25,74.26,1015.61,8.77
11,Jacksonville,Florida,2017/9,86.4,75.8,0.0,0.0,0.0,0.0,0.0,18.5,0.62,76.23,1013.6,9.8
11,Jacksonville,Florida,2017/10,78.16,69.42,0.0,0.0,0.0,0.0,0.0,2.03,0.07,74.13,1017.58,11.58
11,Jacksonville,Florida,2017/11,71.07,59.77,0.0,0.0,0.0,0.0,0.0,6.58,0.22,78.17,1018.8,8.67
11,Jacksonville,Florida,2017/12,63.1,53.06,0.0,0.0,0.0,0.0,0.0,1.9,0.06,80.45,1020.74,8.45
11,Jacksonville,Florida,2018/1,57.65,42.45,0.0,0.0,0.0,0.0,0.0,2.94,0.09,70.13,1024.19,10.68
11,Jacksonville,Florida,2018/2,72.25,58.54,0.0,0.0,0.0,0.0,0.0,1.28,0.05,80.18,1023.71,9.21
11,Jacksonville,Florida,2018/3,69.13,52.13,0.0,0.0,0.0,0.0,0.0,3.53,0.11,60.77,1018.06,11.19
11,Jacksonville,Florida,2018/4,75.67,59.77,0.0,0.0,0.0,0.0,0.0,3.11,0.1,69.2,1017.37,11.47
11,Jacksonville,Florida,2018/5,81.55,71.19,0.0,0.0,0.0,0.0,0.0,5.46,0.18,74.55,1016.87,9.06
11,Jacksonville,Florida,2018/6,88.03,75.97,0.0,0.0,0.0,0.0,0.0,5.73,0.19,76.83,1015.4,6.87
12,San Francisco,California,2017/6,65.63,56.77,0.0,0.0,0.0,0.0,0.0,0.22,0.01,76.2,1012.87,11.6
12,San Francisco,California,2017/7,82.42,62.06,0.0,0.0,0.0,0.0,0.0,0.01,0.0,72.58,1013.65,8.45
12,San Francisco,California,2017/8,75.06,62.39,0.0,0.0,0.0,0.0,0.0,0.39,0.01,82.52,1012.55,8.55
12,San Francisco,California,2017/9,68.67,61.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.63,1012.57,8.63
12,San Francisco,California,2017/10,65.68,56.19,0.0,0.0,0.0,0.0,0.0,0.24,0.01,73.58,1015.65,8.0
12,San Francisco,California,2017/11,57.9,53.83,0.0,0.0,0.0,0.0,0.0,2.74,0.09,84.5,1018.1,7.9
12,San Francisco,California,2017/12,57.03,47.94,0.0,0.0,0.0,0.0,0.0,0.06,0.0,70.9,1022.26,9.06
12,San Francisco,California,2018/1,54.23,46.97,0.0,0.0,0.0,0.0,0.0,4.15,0.13,86.55,1021.52,8.29
12,San Francisco,California,2018/2,57.96,45.46,0.0,0.0,0.0,0.0,0.0,0.81,0.03,68.46,1020.29,9.32
12,San Francisco,California,2018/3,56.68,45.87,0.0,0.0,0.0,0.0,0.0,2.86,0.09,74.39,1017.94,10.71
12,San Francisco,California,2018/4,60.23,50.57,0.0,0.0,0.0,0.0,0.0,3.08,0.1,75.03,1018.17,10.0
12,San Francisco,California,2018/5,62.84,53.9,0.0,0.0,0.0,0.0,0.0,0.09,0.0,75.68,1014.48,10.87
12,San Francisco,California,2018/6,64.77,56.17,0.0,0.0,0.0,0.0,0.0,0.04,0.0,73.63,1012.57,10.83
13,Columbus,Ohio,2017/6,79.13,64.87,0.0,0.0,0.0,0.0,0.0,6.3,0.21,66.73,1013.77,12.27
13,Columbus,Ohio,2017/7,85.74,72.03,0.0,0.0,0.0,0.0,0.0,6.32,0.2,77.35,1015.58,9.32
13,Columbus,Ohio,2017/8,82.71,67.13,0.0,0.0,0.0,0.0,0.0,2.53,0.08,71.26,1016.97,9.03
13,Columbus,Ohio,2017/9,74.7,57.2,0.0,0.0,0.0,0.0,0.0,3.45,0.12,77.07,1017.53,8.2
13,Columbus,Ohio,2017/10,64.39,48.55,0.0,0.0,0.0,0.0,0.0,3.19,0.1,79.0,1018.1,10.55
13,Columbus,Ohio,2017/11,45.57,34.5,0.0,0.0,0.0,0.0,0.0,5.25,0.17,82.3,1020.53,12.5
13,Columbus,Ohio,2017/12,32.48,23.68,0.0,0.0,0.0,20.7,0.67,1.61,0.05,78.84,1020.87,11.42
13,Columbus,Ohio,2018/1,30.55,20.03,0.0,0.0,0.0,40.1,1.29,3.5,0.11,77.42,1025.0,13.06
13,Columbus,Ohio,2018/2,42.96,32.07,0.0,0.0,0.0,52.2,1.86,7.71,0.28,79.75,1022.82,12.57
13,Columbus,Ohio,2018/3,44.23,30.06,0.0,0.0,0.0,35.8,1.15,6.42,0.21,69.74,1017.74,12.42
13,Columbus,Ohio,2018/4,53.5,38.13,0.0,0.0,0.0,3.1,0.1,6.73,0.22,65.47,1016.83,12.0
13,Columbus,Ohio,2018/5,77.13,60.71,0.0,0.0,0.0,0.0,0.0,8.81,0.28,69.48,1015.61,11.32
13,Columbus,Ohio,2018/6,79.33,66.93,0.0,0.0,0.0,0.0,0.0,8.33,0.28,72.5,1013.67,9.03
14,Fort Worth,Texas,2017/6,86.83,70.73,0.0,0.0,0.0,0.0,0.0,3.96,0.13,67.47,1012.03,13.1
14,Fort Worth,Texas,2017/7,98.68,81.84,0.0,0.0,0.0,0.0,0.0,2.83,0.09,61.1,1014.97,11.61
14,Fort Worth,Texas,2017/8,94.55,80.0,0.0,0.0,0.0,0.0,0.0,4.03,0.13,64.19,1013.81,12.0
14,Fort Worth,Texas,2017/9,89.93,70.93,0.0,0.0,0.0,0.0,0.0,0.08,0.0,58.77,1014.57,12.13
14,Fort Worth,Texas,2017/10,77.52,58.87,0.0,0.0,0.0,0.0,0.0,1.11,0.04,56.97,1017.19,14.97
14,Fort Worth,Texas,2017/11,67.8,52.97,0.0,0.0,0.0,0.0,0.0,0.89,0.03,70.47,1018.6,13.7
14,Fort Worth,Texas,2017/12,53.13,40.35,0.0,0.0,0.0,0.0,0.0,2.57,0.08,67.81,1022.68,12.87
14,Fort Worth,Texas,2018/1,52.39,32.32,0.0,0.0,0.0,0.0,0.0,0.91,0.03,58.81,1025.65,15.45
14,Fort Worth,Texas,2018/2,55.57,41.5,0.0,0.0,0.0,0.8,0.03,7.28,0.26,74.43,1020.25,14.61
14,Fort Worth,Texas,2018/3,69.39,49.23,0.0,0.0,0.0,0.0,0.0,3.44,0.11,64.0,1016.19,15.84
14,Fort Worth,Texas,2018/4,70.47,49.97,0.0,0.0,0.0,0.0,0.0,1.26,0.04,60.47,1016.4,16.87
14,Fort Worth,Texas,2018/5,86.97,66.32,0.0,0.0,0.0,0.0,0.0,2.69,0.09,63.61,1012.52,15.23
14,Fort Worth,Texas,2018/6,93.4,75.3,0.0,0.0,0.0,0.0,0.0,1.67,0.06,58.47,1011.63,16.67
15,Indianapolis,Indiana,2017/6,79.7,64.63,0.0,0.0,0.0,0.0,0.0,4.86,0.16,64.33,1013.7,13.77
15,Indianapolis,Indiana,2017/7,86.0,72.81,0.0,0.0,0.0,0.0,0.0,6.34,0.2,79.74,1015.68,9.97
15,Indianapolis,Indiana,2017/8,82.06,66.29,0.0,0.0,0.0,0.0,0.0,2.62,0.08,74.48,1016.68,9.32
15,Indianapolis,Indiana,2017/9,76.5,58.67,0.0,0.0,0.0,0.0,0.0,1.52,0.05,74.53,1017.3,9.7
15,Indianapolis,Indiana,2017/10,61.97,48.13,0.0,0.0,0.0,0.0,0.0,2.23,0.07,81.55,1017.61,12.23
15,Indianapolis,Indiana,2017/11,46.27,35.9,0.0,0.0,0.0,0.0,0.0,2.57,0.09,81.33,1020.27,13.87
15,Indianapolis,Indiana,2017/12,33.65,24.29,0.0,0.0,0.0,15.8,0.51,1.13,0.04,75.71,1021.39,13.1
15,Indianapolis,Indiana,2018/1,30.74,19.03,0.0,0.0,0.0,22.8,0.74,2.21,0.07,75.68,1024.84,15.16
15,Indianapolis,Indiana,2018/2,41.61,29.39,0.0,0.0,0.0,22.4,0.8,5.93,0.21,75.79,1022.46,14.07
15,Indianapolis,Indiana,2018/3,44.97,31.19,0.0,0.0,0.0,30.7,0.99,4.21,0.14,67.9,1018.19,13.74
15,Indianapolis,Indiana,2018/4,53.0,37.67,0.0,0.0,0.0,1.5,0.05,3.79,0.13,63.1,1016.83,13.97
15,Indianapolis,Indiana,2018/5,78.81,62.0,0.0,0.0,0.0,0.0,0.0,6.43,0.21,63.35,1014.77,12.39
15,Indianapolis,Indiana,2018/6,82.6,68.8,0.0,0.0,0.0,0.0,0.0,8.11,0.27,66.6,1013.3,10.33
16,Charlotte,North Carolina,2017/6,82.67,69.67,0.0,0.0,0.0,0.0,0.0,5.79,0.19,66.6,1015.63,8.27
16,Charlotte,North Carolina,2017/7,97.23,79.48,0.0,0.0,0.0,0.0,0.0,1.97,0.06,65.29,1016.13,7.26
16,Charlotte,North Carolina,2017/8,89.65,75.74,0.0,0.0,0.0,0.0,0.0,3.48,0.11,69.29,1016.48,7.42
16,Charlotte,North Carolina,2017/9,80.9,65.03,0.0,0.0,0.0,0.0,0.0,2.83,0.09,73.57,1016.07,8.63
